timestamp,value
1768086215.187216,2.010798
1768086215.188206,1.987072
1768086215.197194,1.990316
1768086215.198027,1.395714
1768086215.207038,2.080287
1768086215.208028,2.043124
1768086215.216983,2.130711
1768086215.217705,1.297628
1768086215.218220,2.124580
1768086215.226704,2.150894
1768086215.227257,2.100011
1768086215.228272,2.127062
1768086215.237234,2.134839
1768086215.237267,2.165476
1768086215.237915,1.178280
1768086215.237926,2.152287
1768086215.246902,2.183911
1768086215.247551,2.166469
1768086215.248075,2.198293
1768086215.256784,2.227251
1768086215.257563,2.180125
1768086215.258552,2.225833
1768086215.266595,2.222520
1768086215.267422,2.217915
1768086215.272785,1.033403
1768086215.276944,2.266541
1768086215.277979,2.234935
1768086215.279317,2.271705
1768086215.282920,1.001620
1768086215.284585,2.271310
1768086215.286935,2.277434
1768086215.287655,2.252434
1768086215.293628,0.953597
1768086215.294667,2.275941
1768086215.297672,2.277938
1768086215.303696,0.921767
1768086215.305638,2.301864
1768086215.308684,2.285995
1768086215.308861,2.276603
1768086215.313651,0.907517
1768086215.315564,2.303676
1768086215.318638,2.301765
1768086215.323554,0.873594
1768086215.326145,2.311203
1768086215.328091,2.318551
1768086215.333026,0.822641
1768086215.335058,2.290391
1768086215.338109,2.288635
1768086215.343022,0.793564
1768086215.345039,2.284488
1768086215.348001,2.291049
1768086215.353032,0.790073
1768086215.355008,2.277932
1768086215.357975,2.291455
1768086215.362962,0.770738
1768086215.364950,2.272358
1768086215.367953,2.279572
1768086215.373751,0.726124
1768086215.374989,2.263842
1768086215.377954,2.295249
1768086215.382891,0.736175
1768086215.384885,2.236124
1768086215.387891,2.229904
1768086215.392957,0.728640
1768086215.394881,2.255453
1768086215.397867,2.254044
1768086215.397881,2.239169
1768086215.402853,0.712931
1768086215.404862,2.207701
1768086215.407844,2.205028
1768086215.412872,0.697838
1768086215.414832,2.203755
1768086215.417873,2.202842
1768086215.423809,0.699486
1768086215.424826,2.168819
1768086215.427777,2.166507
1768086215.433766,0.698725
1768086215.434848,2.129230
1768086215.437953,2.157236
1768086215.438005,2.119817
1768086215.442844,0.698738
1768086215.444874,2.119941
1768086215.447813,2.131286
1768086215.453842,0.700831
1768086215.454842,2.068554
1768086215.457830,2.082693
1768086215.464823,2.041045
1768086215.467788,2.012591
1768086215.468834,0.729545
1768086215.477671,1.992320
1768086215.477768,1.965088
1768086215.479752,0.758246
1768086215.487745,1.962269
1768086215.489741,0.753600
1768086215.497886,1.913123
1768086215.498087,1.867903
1768086215.499385,0.793400
1768086215.500933,1.935684
1768086215.508031,1.885924
1768086215.508581,1.849651
1768086215.509064,0.802475
1768086215.518048,1.846915
1768086215.518585,1.789559
1768086215.519090,0.828460
1768086215.528117,1.767321
1768086215.528709,1.728739
1768086215.529197,0.853621
1768086215.538211,1.759490
1768086215.539177,0.904414
1768086215.548187,1.665474
1768086215.549151,0.949402
1768086215.558144,1.606710
1768086215.559135,0.977501
1768086215.568124,1.577077
1768086215.568743,1.546326
1768086215.569234,1.023900
1768086215.578235,1.531198
1768086215.579218,1.051836
1768086215.588199,1.463033
1768086215.589252,1.107366
1768086215.598174,1.453404
1768086215.599155,1.120115
1768086215.608180,1.356213
1768086215.608353,1.343948
1768086215.608987,1.178382
1768086215.617981,1.305992
1768086215.618500,1.278841
1768086215.618994,1.225879
1768086215.627977,1.265942
1768086215.628598,1.251837
1768086215.629114,1.279185
1768086215.638089,1.206607
1768086215.638752,1.185079
1768086215.639246,1.325134
1768086215.648263,1.163440
1768086215.649258,1.365844
1768086215.658217,1.132338
1768086215.668165,1.139882
1768086215.669180,1.483847
1768086215.674097,1.484684
1768086215.678164,1.071423
1768086215.678973,1.051440
1768086215.683834,1.022229
1768086215.684138,1.535283
1768086215.688175,1.039583
1768086215.694817,0.990169
1768086215.699957,0.951366
1768086215.702563,0.927667
1768086215.703117,0.975023
1768086215.704754,1.630065
1768086215.707962,0.977868
1768086215.712953,0.891573
1768086215.713959,0.918549
1768086215.715424,1.681354
1768086215.718434,0.912400
1768086215.723571,0.866716
1768086215.724545,0.861303
1768086215.728392,0.892089
1768086215.733382,0.846301
1768086215.734839,1.806041
1768086215.734844,0.856570
1768086215.737838,0.863610
1768086215.742861,0.807710
1768086215.744844,0.815639
1768086215.747873,0.814429
1768086215.752850,0.796085
1768086215.754815,0.802552
1768086215.757786,0.798622
1768086215.762864,0.765988
1768086215.764772,0.767962
1768086215.767752,0.787385
1768086215.772800,0.747695
1768086215.774743,0.737605
1768086215.777752,0.752331
1768086215.782698,0.716951
1768086215.784213,2.001056
1768086215.784234,0.743626
1768086215.788191,0.753605
1768086215.793213,0.712368
1768086215.794176,2.028322
1768086215.798145,0.726675
1768086215.803157,0.721146
1768086215.804159,0.729962
1768086215.805168,2.085075
1768086215.808137,0.718526
1768086215.813107,0.699041
1768086215.813956,0.686120
1768086215.814482,2.098805
1768086215.818462,0.700795
1768086215.823469,0.700602
1768086215.824475,0.714170
1768086215.828475,0.699403
1768086215.832949,0.683823
1768086215.833961,0.719006
1768086215.834983,2.157124
1768086215.837975,0.690489
1768086215.842943,0.722142
1768086215.843938,0.720912
1768086215.844495,2.219755
1768086215.848488,0.711717
1768086215.853505,0.725013
1768086215.854163,0.703554
1768086215.858517,0.718489
1768086215.863501,0.707126
1768086215.864159,0.717160
1768086215.868181,0.729669
1768086215.869089,2.257049
1768086215.873253,0.752733
1768086215.878256,0.738502
1768086215.879243,2.277974
1768086215.881957,0.748802
1768086215.883250,0.746091
1768086215.884368,0.760765
1768086215.888253,0.748093
1768086215.889271,2.273732
1768086215.895152,0.753769
1768086215.898550,0.767402
1768086215.900139,2.285449
1768086215.902592,0.768328
1768086215.903136,0.807640
1768086215.905084,0.768447
1768086215.908085,0.764133
1768086215.909595,2.292595
1768086215.913634,0.798698
1768086215.914457,0.822058
1768086215.918473,0.795913
1768086215.919269,2.312568
1768086215.923272,0.854413
1768086215.924869,0.837897
1768086215.927778,0.831423
1768086215.929764,2.284133
1768086215.932745,0.887106
1768086215.934779,0.849691
1768086215.937782,0.861311
1768086215.939738,2.281573
1768086215.942730,0.887045
1768086215.944710,0.906911
1768086215.948697,0.887927
1768086215.949703,2.296050
1768086215.952668,0.935835
1768086215.954645,0.930626
1768086215.958626,0.930593
1768086215.959414,2.297554
1768086215.963452,0.967443
1768086215.964460,0.976089
1768086215.968392,0.965965
1768086215.969248,2.275535
1768086215.973694,1.013817
1768086215.974776,1.013525
1768086215.977792,0.995989
1768086215.979893,2.264195
1768086215.982751,1.057582
1768086215.984778,1.037156
1768086215.987745,1.007027
1768086215.989530,2.254661
1768086215.993512,1.087409
1768086215.994559,1.063440
1768086215.998549,1.074026
1768086215.999350,2.226132
1768086216.003361,1.125779
1768086216.005392,1.130869
1768086216.008366,1.116100
1768086216.009251,2.175702
1768086216.013247,1.176498
1768086216.015238,1.171571
1768086216.018214,1.142457
1768086216.019223,2.171177
1768086216.023222,1.218384
1768086216.024466,1.211982
1768086216.028469,1.208100
1768086216.029294,2.134340
1768086216.033283,1.297900
1768086216.035288,1.267682
1768086216.038251,1.244994
1768086216.039248,2.109232
1768086216.043249,1.320971
1768086216.045266,1.312887
1768086216.048254,1.300083
1768086216.049293,2.059944
1768086216.053204,1.377224
1768086216.055244,1.351278
1768086216.058211,1.349937
1768086216.063182,1.425067
1768086216.065189,1.419651
1768086216.068165,1.383889
1768086216.069781,2.006638
1768086216.072644,1.986460
1768086216.073033,1.484820
1768086216.078557,1.437895
1768086216.079897,1.485983
1768086216.083515,1.537953
1768086216.084487,1.517825
1768086216.088520,1.478714
1768086216.093849,1.899617
1768086216.094867,1.549155
1768086216.101910,1.637514
1768086216.102859,1.849880
1768086216.103354,1.567064
1768086216.104852,1.619800
1768086216.108276,1.605040
1768086216.111251,1.687963
1768086216.112822,1.791202
1768086216.114816,1.653855
1768086216.117819,1.630220
1768086216.121805,1.723205
1768086216.122801,1.763884
1768086216.124862,1.703137
1768086216.127828,1.670403
1768086216.131787,1.757359
1768086216.132854,1.721829
1768086216.134826,1.763951
1768086216.137752,1.734284
1768086216.141751,1.806363
1768086216.142736,1.655977
1768086216.144733,1.808266
1768086216.147737,1.791039
1768086216.151731,1.876990
1768086216.152711,1.626111
1768086216.154708,1.840336
1768086216.158694,1.847811
1768086216.161707,1.885324
1768086216.163747,1.573121
1768086216.164871,1.902226
1768086216.167874,1.877918
1768086216.171914,1.957759
1768086216.172862,1.494127
1768086216.174867,1.949344
1768086216.177857,1.929648
1768086216.181847,2.004263
1768086216.182833,1.449161
1768086216.184898,1.987279
1768086216.187890,1.976556
1768086216.191899,2.017354
1768086216.193090,1.389919
1768086216.195084,2.015763
1768086216.198111,2.015280
1768086216.202073,2.062300
1768086216.202997,1.367210
1768086216.205005,2.049136
1768086216.207997,2.040908
1768086216.211993,2.095781
1768086216.212977,1.313147
1768086216.214977,2.113500
1768086216.217993,2.079644
1768086216.222060,2.145764
1768086216.223228,1.263685
1768086216.225254,2.140025
1768086216.228211,2.125333
1768086216.232184,2.158442
1768086216.232758,1.196085
1768086216.234764,2.167953
1768086216.237753,2.130083
1768086216.241752,2.197934
1768086216.242730,1.150968
1768086216.244738,2.193654
1768086216.247728,2.156682
1768086216.251728,2.199586
1768086216.252698,1.134043
1768086216.254692,2.203964
1768086216.258697,2.197583
1768086216.261686,2.228056
1768086216.264681,2.216951
1768086216.267281,1.065289
1768086216.268682,2.212934
1768086216.271727,2.236742
1768086216.272714,1.029373
1768086216.278655,2.237589
1768086216.279534,2.269856
1768086216.281645,2.266538
1768086216.283601,0.985993
1768086216.284638,2.265412
1768086216.288606,2.274652
1768086216.293573,0.968413
1768086216.294600,2.274284
1768086216.298520,2.297023
1768086216.301447,2.277436
1768086216.301549,2.300372
1768086216.303583,0.928438
1768086216.304548,2.295992
1768086216.308563,2.284266
1768086216.311575,2.282740
1768086216.313534,0.890120
1768086216.314523,2.314641
1768086216.318545,2.276222
1768086216.321503,2.302515
1768086216.323043,0.864124
1768086216.325016,2.303384
1768086216.328250,2.290942
1768086216.332243,2.319362
1768086216.333044,0.842004
1768086216.335041,2.311751
1768086216.338011,2.308224
1768086216.342043,2.306270
1768086216.343014,0.793321
1768086216.345001,2.289674
1768086216.347997,2.291991
1768086216.351973,2.298041
1768086216.352787,0.771983
1768086216.354785,2.308333
1768086216.357792,2.302407
1768086216.361830,2.291063
1768086216.362778,0.767913
1768086216.364788,2.263634
1768086216.367820,2.297830
1768086216.371784,2.272149
1768086216.372750,0.732665
1768086216.374749,2.277926
1768086216.377775,2.286811
1768086216.381726,2.251202
1768086216.382709,0.741423
1768086216.384744,2.245508
1768086216.387753,2.283737
1768086216.391739,2.236453
1768086216.392693,0.719812
1768086216.394687,2.255980
1768086216.398678,2.263671
1768086216.401733,2.212158
1768086216.403692,0.699426
1768086216.404655,2.216216
1768086216.408666,2.217792
1768086216.411787,2.174335
1768086216.413644,0.712013
1768086216.414747,2.179046
1768086216.417730,2.187896
1768086216.421762,2.181354
1768086216.422720,0.684987
1768086216.424727,2.185269
1768086216.428695,2.180327
1768086216.431714,2.153859
1768086216.432768,0.710535
1768086216.434673,2.120122
1768086216.441718,2.090857
1768086216.451479,0.703452
1768086216.453480,2.069157
1768086216.455333,2.040926
1768086216.457234,2.104223
1768086216.463598,2.041591
1768086216.465625,2.036244
1768086216.467564,0.708773
1768086216.467584,2.053994
1768086216.475585,1.978833
1768086216.477582,2.020238
1768086216.478720,0.735192
1768086216.479761,1.965532
1768086216.484476,1.971010
1768086216.485752,1.929940
1768086216.487732,1.986236
1768086216.494691,1.908704
1768086216.497687,0.777741
1768086216.499948,1.878790
1768086216.502235,1.926435
1768086216.504820,1.878334
1768086216.507807,0.797088
1768086216.510791,1.805734
1768086216.512785,1.877467
1768086216.514761,1.816419
1768086216.517796,0.828036
1768086216.520816,1.763099
1768086216.522811,1.820659
1768086216.524790,1.785574
1768086216.527753,0.856670
1768086216.627385,1.236236
1768086216.643788,1.253703
1768086216.645888,1.174836
1768086216.647944,1.363776
1768086216.651664,1.125997
1768086216.654072,1.199225
1768086216.655962,1.133957
1768086216.659004,1.435219
1768086216.661947,1.085456
1768086216.663957,1.128680
1768086216.665932,1.079909
1768086216.671936,1.040957
1768086216.673921,1.109469
1768086216.674969,1.484198
1768086216.681897,1.004396
1768086216.683888,1.045949
1768086216.684414,1.020213
1768086216.685879,1.561986
1768086216.688259,1.018857
1768086216.695395,1.605935
1768086216.698372,0.968613
1768086216.705171,0.954748
1768086216.709116,0.942935
1768086216.709683,0.959762
1768086216.711126,0.892236
1768086216.715101,1.683746
1768086216.719092,0.897383
1768086216.719696,0.916386
1768086216.721683,0.873483
1768086216.725663,1.750776
1768086216.728652,0.880323
1768086216.729686,0.874181
1768086216.731667,0.826858
1768086216.735640,1.781348
1768086216.738629,0.844754
1768086216.739635,0.864574
1768086216.741630,0.795836
1768086216.745608,1.863341
1768086216.748586,0.789491
1768086216.750591,0.803433
1768086216.751201,0.773388
1768086216.755203,1.893560
1768086216.759198,0.771787
1768086216.759868,0.817997
1768086216.761889,0.749563
1768086216.765867,1.949846
1768086216.768866,0.762578
1768086216.769709,0.769316
1768086216.771705,0.759574
1768086216.775700,1.986467
1768086216.778715,0.756235
1768086216.779703,0.756916
1768086216.781706,0.744835
1768086216.785683,1.999875
1768086216.788682,0.735821
1768086216.789721,0.731313
1768086216.791821,0.718430
1768086216.795648,2.066841
1768086216.798689,0.718078
1768086216.799779,0.741052
1768086216.801741,0.729421
1768086216.805714,2.071027
1768086216.808995,0.721138
1768086216.809769,0.730950
1768086216.811783,0.692522
1768086216.815840,2.103653
1768086216.818752,0.710284
1768086216.819748,0.704931
1768086216.821764,0.686251
1768086216.825734,2.145576
1768086216.828724,0.684397
1768086216.829719,0.719570
1768086216.831218,0.707424
1768086216.835224,2.160403
1768086216.839194,0.705344
1768086216.840412,0.696924
1768086216.841989,0.707485
1768086216.846039,2.217333
1768086216.849000,0.685422
1768086216.849725,0.699736
1768086216.851721,0.708911
1768086216.855716,2.211070
1768086216.858713,0.712975
1768086216.859714,0.704594
1768086216.861198,0.712648
1768086216.869218,0.731819
1768086216.869771,0.701323
1768086216.871747,0.729695
1768086216.872243,2.246204
1768086216.877800,2.265700
1768086216.879752,0.705411
1768086216.881738,0.760240
1768086216.883929,0.750759
1768086216.888715,2.296086
1768086216.889899,0.751220
1768086216.898071,2.292313
1768086216.898580,0.777032
1768086216.901028,0.771098
1768086216.901214,0.794726
1768086216.906668,0.778838
1768086216.908574,2.280467
1768086216.909679,0.786079
1768086216.917634,0.841906
1768086216.918395,0.804355
1768086216.920370,0.786088
1768086216.927394,0.869544
1768086216.928235,2.284638
1768086216.928811,0.847910
1768086216.929819,0.828391
1768086216.936775,0.869642
1768086216.938776,0.867879
1768086216.939785,0.865476
1768086216.946755,0.928180
1768086216.947827,2.292643
1768086216.948330,0.908155
1768086216.950336,0.880129
1768086216.957971,0.967864
1768086216.958644,2.296283
1768086216.960329,0.911027
1768086216.967287,0.969951
1768086216.967841,2.280470
1768086216.968353,0.979384
1768086216.970424,0.960479
1768086216.977341,1.044687
1768086216.978342,2.257870
1768086216.979885,0.974567
1768086216.986832,1.051401
1768086216.988851,1.066955
1768086216.989866,1.039286
1768086216.996802,1.126077
1768086216.998851,1.112724
